Id,Nama Data,Data X,Data Y,Nama Produk,Item,Negara,Provinsi,Kota,satuan,Sumber
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,30-09-2011,3000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,31-12-2011,3000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,31-03-2012,3000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,30-06-2012,3000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,30-09-2012,4000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,31-12-2012,4000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,31-03-2013,4000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,30-06-2013,4000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,30-09-2013,4000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,31-12-2013,4000000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,31-03-2014,3740000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,30-06-2014,3880000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,30-09-2014,4060000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,31-12-2014,4180000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,31-03-2015,4170000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
88,Remitansi Tenaga Kerja Asing (TKA) Menurut Negara Tujuan,30-06-2015,4320000.00,,,South Africa,,,USD,"http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls,http://www.bi.go.id/seki/tabel/TABEL5_32.xls"
